"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "12.5 kV Losses", "0.415 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "12.5 kV Line Loss", "0.415 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "12.5 kV Load Loss", "0.415 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "12.5 kV No Load Loss", "0.415 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "12.5 kV Load Energy", "0.415 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25"
, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
iö˛RÂâ#?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
1
¸mô#?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
˘y1¶ˆ®#?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
¡È O∏#?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
äYd˘»#?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
R…˝¢ê◊#?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
9óLÁ#?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
‚®0ˆ°ˆ#?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
´ ü*$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
sàcI≥$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
;¯¸Ú;%$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
hñúƒ4$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
Ã◊/FMD$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
îG…Ô’S$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
\∑bô^c$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
$'¸BÁr$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
ÌñïÏoÇ$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
µ/ñ¯ë$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
}v»?Å°$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
EÊaÈ	±$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
V˚íí¿$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
÷≈î<–$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
û5.Ê£ﬂ$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
f•«è,Ô$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
/a9µ˛$?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
˜Ñ˙‚=%?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
øÙìå∆%?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
ád-6O-%?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
P‘∆ﬂ◊<%?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
D`â`L%?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
‡≥˘2È[%?, 3.46924938070756, 0.527026509921724, 4.63635715640046, 4.68647919612612, 4.27835369222248, 0.513931717173679, 5.55307644754911, 5.59294987413691, 0, 0, 9.42375290517121, 5.14539921294873, 0.0639902411065922, 0.0130947927469091, 0.0834880176361298, 0.0161020767257257, 0.0410000406727459, 0.0130947927469091, 0.0229902004338462, 0, 0.0503748028292164, 0.0331133510382724, 0.0375278791731556, 0.0264623619334366, 0, 0, 0, 0.0375278791731556, 0.873094552618666, 0, 1.00001933016172, 1.00001933935019, 0.0264623619334366, 0.0375278791731556, 0, 0, 0, 0, 0, 0, 0.0375278791731556, 0, 0, 0, 0, 0, 0.00347216149959032, 0, 0, 0, 0, 0, 0, 0.0229902004338462, 0, 0, 0, 0, 0, 0, 0, 4.27835369222248, 0, 0, 0, 0, 0
